Definition: ,Percentage of secondary school age children attending secondary school,,,,,,
Denominator,De facto household population of secondary school age,,,,,,
,,,,,,,
Average:,0.424318678,,National Weighted Average,,42.27,Statcompiler,48.8
,,,,,,,
,,,,,,,
hv001,secondaryage,NARsecondary,,,,,
217,12,5,0.416666667,,,,
218,16,8,0.5,,,,
219,1,0,0,,,,
220,23,5,0.217391304,,,,
221,22,6,0.272727273,,,,
222,11,4,0.363636364,,,,
223,15,2,0.133333333,,,,
224,17,2,0.117647059,,,,
225,10,0,0,,,,
226,3,1,0.333333333,,,,
227,20,3,0.15,,,,
228,16,1,0.0625,,,,
229,12,0,0,,,,
230,5,0,0,,,,
231,2,0,0,,,,
232,4,0,0,,,,
233,5,1,0.2,,,,
234,11,1,0.090909091,,,,
235,13,3,0.230769231,,,,
236,5,2,0.4,,,,
237,20,0,0,,,,
238,3,0,0,,,,
239,19,4,0.210526316,,,,
240,6,2,0.333333333,,,,
241,15,2,0.133333333,,,,
242,15,2,0.133333333,,,,
243,20,7,0.35,,,,
244,20,8,0.4,,,,
245,4,1,0.25,,,,
246,15,4,0.266666667,,,,
247,0,0,.,,,,
248,4,0,0,,,,
249,12,2,0.166666667,,,,
250,20,7,0.35,,,,
251,11,3,0.272727273,,,,
252,12,9,0.75,,,,
253,13,6,0.461538462,,,,
254,31,24,0.774193548,,,,
255,8,0,0,,,,
256,19,6,0.315789474,,,,
257,18,1,0.055555556,,,,
258,19,10,0.526315789,,,,
259,1,0,0,,,,
260,30,9,0.3,,,,
261,9,2,0.222222222,,,,
262,16,6,0.375,,,,
263,26,11,0.423076923,,,,
264,25,7,0.28,,,,
265,18,7,0.388888889,,,,
266,14,5,0.357142857,,,,
267,16,5,0.3125,,,,
268,13,5,0.384615385,,,,
269,19,2,0.105263158,,,,
270,9,1,0.111111111,,,,
271,6,0,0,,,,
272,7,2,0.285714286,,,,
273,5,0,0,,,,
274,21,8,0.380952381,,,,
275,2,0,0,,,,
276,3,0,0,,,,
277,6,1,0.166666667,,,,
278,3,0,0,,,,
279,6,2,0.333333333,,,,
280,7,3,0.428571429,,,,
281,13,5,0.384615385,,,,
282,8,0,0,,,,
283,12,3,0.25,,,,
284,10,2,0.2,,,,
285,10,0,0,,,,
286,11,0,0,,,,
287,13,1,0.076923077,,,,
288,2,0,0,,,,
289,16,6,0.375,,,,
290,14,3,0.214285714,,,,
291,3,2,0.666666667,,,,
292,17,3,0.176470588,,,,
293,25,8,0.32,,,,
294,13,1,0.076923077,,,,
295,7,0,0,,,,
296,8,2,0.25,,,,
297,8,1,0.125,,,,
298,14,7,0.5,,,,
299,12,2,0.166666667,,,,
300,20,2,0.1,,,,
301,20,3,0.15,,,,
302,16,2,0.125,,,,
303,14,2,0.142857143,,,,
304,10,2,0.2,,,,
305,21,2,0.095238095,,,,
307,5,0,0,,,,
308,17,2,0.117647059,,,,
309,18,3,0.166666667,,,,
310,10,1,0.1,,,,
311,3,0,0,,,,
312,6,1,0.166666667,,,,
313,8,3,0.375,,,,
314,6,0,0,,,,
315,8,6,0.75,,,,
316,2,0,0,,,,
317,4,2,0.5,,,,
318,3,2,0.666666667,,,,
319,3,3,1,,,,
320,7,1,0.142857143,,,,
321,13,10,0.769230769,,,,
322,11,0,0,,,,
323,10,2,0.2,,,,
324,9,2,0.222222222,,,,
325,4,0,0,,,,
326,6,0,0,,,,
327,21,9,0.428571429,,,,
328,6,2,0.333333333,,,,
329,8,3,0.375,,,,
330,15,0,0,,,,
331,19,2,0.105263158,,,,
332,11,7,0.636363636,,,,
333,7,3,0.428571429,,,,
334,2,1,0.5,,,,
335,10,3,0.3,,,,
336,6,1,0.166666667,,,,
337,9,0,0,,,,
338,1,0,0,,,,
339,7,3,0.428571429,,,,
340,9,0,0,,,,
341,10,6,0.6,,,,
342,5,2,0.4,,,,
343,3,0,0,,,,
344,9,3,0.333333333,,,,
345,8,4,0.5,,,,
346,7,3,0.428571429,,,,
347,13,1,0.076923077,,,,
348,12,6,0.5,,,,
349,4,0,0,,,,
350,8,1,0.125,,,,
351,11,5,0.454545455,,,,
352,11,5,0.454545455,,,,
353,11,2,0.181818182,,,,
354,11,1,0.090909091,,,,
355,19,10,0.526315789,,,,
356,23,11,0.47826087,,,,
357,6,1,0.166666667,,,,
358,7,4,0.571428571,,,,
359,3,1,0.333333333,,,,
360,4,3,0.75,,,,
361,7,5,0.714285714,,,,
362,12,7,0.583333333,,,,
363,0,0,.,,,,
364,2,0,0,,,,
365,1,1,1,,,,
366,14,6,0.428571429,,,,
367,3,1,0.333333333,,,,
368,10,0,0,,,,
369,7,0,0,,,,
370,1,0,0,,,,
371,4,0,0,,,,
372,12,5,0.416666667,,,,
373,8,2,0.25,,,,
374,4,1,0.25,,,,
375,12,3,0.25,,,,
376,6,2,0.333333333,,,,
377,3,1,0.333333333,,,,
378,4,3,0.75,,,,
379,7,3,0.428571429,,,,
380,0,0,.,,,,
381,1,1,1,,,,
382,8,0,0,,,,
383,11,3,0.272727273,,,,
384,14,3,0.214285714,,,,
385,12,5,0.416666667,,,,
386,3,2,0.666666667,,,,
387,5,3,0.6,,,,
388,7,5,0.714285714,,,,
389,15,4,0.266666667,,,,
390,2,0,0,,,,
391,6,0,0,,,,
392,2,0,0,,,,
393,7,4,0.571428571,,,,
394,4,2,0.5,,,,
395,1,1,1,,,,
396,5,2,0.4,,,,
397,3,0,0,,,,
398,2,0,0,,,,
399,4,3,0.75,,,,
400,1,0,0,,,,
401,5,4,0.8,,,,
402,4,4,1,,,,
403,7,2,0.285714286,,,,
404,0,0,.,,,,
405,2,1,0.5,,,,
406,6,1,0.166666667,,,,
407,8,7,0.875,,,,
408,2,1,0.5,,,,
409,11,3,0.272727273,,,,
410,8,3,0.375,,,,
411,8,3,0.375,,,,
412,11,4,0.363636364,,,,
413,5,1,0.2,,,,
414,12,9,0.75,,,,
415,6,3,0.5,,,,
416,9,1,0.111111111,,,,
417,3,1,0.333333333,,,,
418,8,3,0.375,,,,
419,2,1,0.5,,,,
420,4,2,0.5,,,,
421,9,8,0.888888889,,,,
422,6,5,0.833333333,,,,
423,10,5,0.5,,,,
424,7,4,0.571428571,,,,
425,9,5,0.555555556,,,,
426,2,0,0,,,,
427,4,1,0.25,,,,
428,11,6,0.545454545,,,,
429,11,4,0.363636364,,,,
430,1,1,1,,,,
431,0,0,.,,,,
432,3,3,1,,,,
433,1,1,1,,,,
434,1,1,1,,,,
435,2,2,1,,,,
436,9,2,0.222222222,,,,
437,2,2,1,,,,
438,6,2,0.333333333,,,,
439,5,0,0,,,,
440,3,0,0,,,,
441,4,0,0,,,,
442,4,1,0.25,,,,
443,9,1,0.111111111,,,,
444,1,1,1,,,,
445,14,7,0.5,,,,
446,2,0,0,,,,
447,6,1,0.166666667,,,,
448,3,2,0.666666667,,,,
449,2,0,0,,,,
450,8,4,0.5,,,,
451,3,2,0.666666667,,,,
452,5,2,0.4,,,,
453,2,1,0.5,,,,
454,4,4,1,,,,
455,0,0,.,,,,
456,6,5,0.833333333,,,,
457,7,3,0.428571429,,,,
458,3,2,0.666666667,,,,
459,2,0,0,,,,
460,3,1,0.333333333,,,,
461,3,3,1,,,,
462,0,0,.,,,,
463,0,0,.,,,,
464,6,4,0.666666667,,,,
465,6,6,1,,,,
466,11,7,0.636363636,,,,
467,2,1,0.5,,,,
468,4,3,0.75,,,,
469,7,5,0.714285714,,,,
470,7,5,0.714285714,,,,
471,6,3,0.5,,,,
472,3,2,0.666666667,,,,
473,1,1,1,,,,
474,4,2,0.5,,,,
475,3,2,0.666666667,,,,
476,4,3,0.75,,,,
477,6,2,0.333333333,,,,
478,5,2,0.4,,,,
479,8,1,0.125,,,,
480,4,3,0.75,,,,
481,8,5,0.625,,,,
482,7,3,0.428571429,,,,
483,4,0,0,,,,
484,7,2,0.285714286,,,,
485,10,5,0.5,,,,
486,5,3,0.6,,,,
487,7,0,0,,,,
488,7,3,0.428571429,,,,
489,1,0,0,,,,
490,1,1,1,,,,
491,5,2,0.4,,,,
492,2,2,1,,,,
493,13,5,0.384615385,,,,
494,2,0,0,,,,
495,3,1,0.333333333,,,,
496,13,4,0.307692308,,,,
497,17,3,0.176470588,,,,
498,7,2,0.285714286,,,,
499,0,0,.,,,,
500,8,4,0.5,,,,
501,13,9,0.692307692,,,,
502,4,1,0.25,,,,
503,7,2,0.285714286,,,,
504,12,6,0.5,,,,
505,13,8,0.615384615,,,,
506,13,3,0.230769231,,,,
507,15,4,0.266666667,,,,
508,16,11,0.6875,,,,
509,9,4,0.444444444,,,,
510,4,3,0.75,,,,
511,1,1,1,,,,
512,4,1,0.25,,,,
513,8,5,0.625,,,,
514,11,3,0.272727273,,,,
515,6,2,0.333333333,,,,
516,8,3,0.375,,,,
517,9,3,0.333333333,,,,
518,12,2,0.166666667,,,,
519,6,3,0.5,,,,
520,4,4,1,,,,
521,3,1,0.333333333,,,,
522,3,1,0.333333333,,,,
523,0,0,.,,,,
524,3,3,1,,,,
525,0,0,.,,,,
526,6,5,0.833333333,,,,
527,2,2,1,,,,
528,9,6,0.666666667,,,,
529,8,4,0.5,,,,
530,4,3,0.75,,,,
531,11,8,0.727272727,,,,
532,4,2,0.5,,,,
533,11,9,0.818181818,,,,
534,6,5,0.833333333,,,,
535,5,3,0.6,,,,
536,12,6,0.5,,,,
537,10,8,0.8,,,,
538,1,1,1,,,,
539,2,1,0.5,,,,
540,3,2,0.666666667,,,,
541,3,3,1,,,,
542,5,4,0.8,,,,
543,9,6,0.666666667,,,,
544,18,10,0.555555556,,,,
545,6,2,0.333333333,,,,
546,8,2,0.25,,,,
547,13,8,0.615384615,,,,
548,1,1,1,,,,
549,11,5,0.454545455,,,,
550,5,1,0.2,,,,
551,10,4,0.4,,,,
552,11,7,0.636363636,,,,
553,11,6,0.545454545,,,,
554,12,7,0.583333333,,,,
555,8,8,1,,,,
556,10,8,0.8,,,,
557,10,5,0.5,,,,
558,0,0,.,,,,
559,8,4,0.5,,,,
560,3,2,0.666666667,,,,
561,5,2,0.4,,,,
562,2,0,0,,,,
563,9,3,0.333333333,,,,
564,10,5,0.5,,,,
565,7,5,0.714285714,,,,
566,16,11,0.6875,,,,
567,3,2,0.666666667,,,,
568,10,6,0.6,,,,
569,4,0,0,,,,
570,1,0,0,,,,
571,2,0,0,,,,
572,10,4,0.4,,,,
573,7,2,0.285714286,,,,
574,8,2,0.25,,,,
575,6,0,0,,,,
576,3,2,0.666666667,,,,
577,1,0,0,,,,
578,5,4,0.8,,,,
579,5,4,0.8,,,,
580,13,7,0.538461538,,,,
581,8,3,0.375,,,,
582,13,7,0.538461538,,,,
583,12,2,0.166666667,,,,
584,12,3,0.25,,,,
585,4,2,0.5,,,,
586,11,6,0.545454545,,,,
587,2,0,0,,,,
588,2,1,0.5,,,,
589,14,2,0.142857143,,,,
590,9,6,0.666666667,,,,
591,2,2,1,,,,
592,10,5,0.5,,,,
593,4,1,0.25,,,,
594,5,3,0.6,,,,
595,0,0,.,,,,
596,5,1,0.2,,,,
597,5,5,1,,,,
598,12,5,0.416666667,,,,
599,2,1,0.5,,,,
600,3,2,0.666666667,,,,
601,4,3,0.75,,,,
602,10,6,0.6,,,,
603,14,10,0.714285714,,,,
604,13,2,0.153846154,,,,
605,11,4,0.363636364,,,,
606,8,6,0.75,,,,
607,1,1,1,,,,
608,6,4,0.666666667,,,,
609,9,4,0.444444444,,,,
610,2,2,1,,,,
611,15,6,0.4,,,,
612,2,2,1,,,,
613,12,9,0.75,,,,
614,14,7,0.5,,,,
615,10,6,0.6,,,,
616,7,5,0.714285714,,,,
617,7,6,0.857142857,,,,
618,11,6,0.545454545,,,,
619,3,3,1,,,,
620,7,7,1,,,,
621,6,5,0.833333333,,,,
622,1,1,1,,,,
623,5,4,0.8,,,,
624,3,0,0,,,,
625,1,1,1,,,,
626,8,8,1,,,,
627,9,6,0.666666667,,,,
628,4,3,0.75,,,,
629,8,7,0.875,,,,
630,5,5,1,,,,
631,2,2,1,,,,
632,3,1,0.333333333,,,,
633,5,2,0.4,,,,
634,1,0,0,,,,
635,5,2,0.4,,,,
636,3,2,0.666666667,,,,
637,1,1,1,,,,
638,3,1,0.333333333,,,,
639,3,1,0.333333333,,,,
640,6,2,0.333333333,,,,
641,7,4,0.571428571,,,,
642,5,2,0.4,,,,
643,7,7,1,,,,
644,6,4,0.666666667,,,,
645,2,1,0.5,,,,
646,3,2,0.666666667,,,,
647,8,7,0.875,,,,
648,3,2,0.666666667,,,,
649,1,1,1,,,,
650,3,2,0.666666667,,,,
651,2,0,0,,,,
652,5,3,0.6,,,,
653,6,5,0.833333333,,,,
654,7,4,0.571428571,,,,
655,10,8,0.8,,,,
656,3,1,0.333333333,,,,
657,1,1,1,,,,
658,5,4,0.8,,,,
659,3,1,0.333333333,,,,
660,4,3,0.75,,,,
661,3,3,1,,,,
662,4,4,1,,,,
663,2,2,1,,,,
664,2,2,1,,,,
665,3,1,0.333333333,,,,
666,2,1,0.5,,,,
667,1,1,1,,,,
668,2,0,0,,,,
669,9,7,0.777777778,,,,
670,2,1,0.5,,,,
671,2,2,1,,,,
672,5,5,1,,,,
673,3,3,1,,,,
674,5,5,1,,,,
675,7,5,0.714285714,,,,
676,1,1,1,,,,
677,3,3,1,,,,
678,6,3,0.5,,,,
679,2,1,0.5,,,,
680,6,4,0.666666667,,,,
681,4,1,0.25,,,,
682,4,4,1,,,,
683,4,2,0.5,,,,
684,3,1,0.333333333,,,,
685,6,3,0.5,,,,
686,2,0,0,,,,
687,0,0,.,,,,
688,1,1,1,,,,
689,6,3,0.5,,,,
690,6,3,0.5,,,,
691,0,0,.,,,,
692,7,5,0.714285714,,,,
693,10,6,0.6,,,,
694,2,0,0,,,,
695,9,6,0.666666667,,,,
696,14,8,0.571428571,,,,
697,6,2,0.333333333,,,,
698,8,6,0.75,,,,
699,4,4,1,,,,
700,6,4,0.666666667,,,,
701,3,1,0.333333333,,,,
702,5,2,0.4,,,,
703,1,0,0,,,,
704,4,1,0.25,,,,
705,4,2,0.5,,,,
706,2,0,0,,,,
707,4,2,0.5,,,,
708,7,5,0.714285714,,,,
709,5,2,0.4,,,,
710,12,5,0.416666667,,,,
711,5,3,0.6,,,,
712,9,8,0.888888889,,,,
713,6,2,0.333333333,,,,
714,3,1,0.333333333,,,,
715,3,1,0.333333333,,,,
716,10,7,0.7,,,,
717,6,2,0.333333333,,,,
718,4,1,0.25,,,,
719,2,0,0,,,,
720,6,4,0.666666667,,,,
721,6,2,0.333333333,,,,
722,8,6,0.75,,,,
723,4,3,0.75,,,,
724,5,4,0.8,,,,
725,6,6,1,,,,
726,11,9,0.818181818,,,,
727,8,3,0.375,,,,
728,9,7,0.777777778,,,,
729,2,1,0.5,,,,
730,4,3,0.75,,,,
731,6,4,0.666666667,,,,
732,3,2,0.666666667,,,,
733,4,3,0.75,,,,
734,8,4,0.5,,,,
735,4,3,0.75,,,,
736,3,2,0.666666667,,,,
737,7,5,0.714285714,,,,
738,5,5,1,,,,
739,2,1,0.5,,,,
740,3,3,1,,,,
741,5,2,0.4,,,,
742,3,3,1,,,,
743,4,3,0.75,,,,
744,3,3,1,,,,
745,7,6,0.857142857,,,,
746,1,0,0,,,,
747,8,5,0.625,,,,
748,5,3,0.6,,,,
749,3,3,1,,,,
750,2,1,0.5,,,,
751,5,5,1,,,,
752,0,0,.,,,,
753,4,1,0.25,,,,
754,4,1,0.25,,,,
755,5,4,0.8,,,,
756,0,0,.,,,,
757,0,0,.,,,,
758,1,1,1,,,,
759,9,5,0.555555556,,,,
760,1,1,1,,,,
761,5,4,0.8,,,,
762,3,1,0.333333333,,,,
763,1,1,1,,,,
764,5,5,1,,,,
765,3,3,1,,,,
766,4,0,0,,,,
767,5,4,0.8,,,,
768,1,1,1,,,,
769,0,0,.,,,,
770,1,1,1,,,,
771,2,2,1,,,,
772,1,1,1,,,,
773,2,1,0.5,,,,
774,6,4,0.666666667,,,,
775,8,6,0.75,,,,
776,7,3,0.428571429,,,,
777,2,2,1,,,,
778,4,0,0,,,,
779,5,0,0,,,,
780,11,0,0,,,,
781,10,0,0,,,,
782,4,0,0,,,,
783,8,2,0.25,,,,
784,9,3,0.333333333,,,,
785,8,3,0.375,,,,
786,5,1,0.2,,,,
787,13,5,0.384615385,,,,
788,8,3,0.375,,,,
789,14,4,0.285714286,,,,
790,3,0,0,,,,
791,9,1,0.111111111,,,,
792,3,1,0.333333333,,,,
793,4,0,0,,,,
794,7,0,0,,,,
795,15,5,0.333333333,,,,
796,1,0,0,,,,
797,5,1,0.2,,,,
798,8,0,0,,,,
799,7,0,0,,,,
800,6,3,0.5,,,,
801,12,1,0.083333333,,,,
802,5,0,0,,,,
803,2,0,0,,,,
804,12,5,0.416666667,,,,
805,9,1,0.111111111,,,,
806,1,0,0,,,,
807,8,2,0.25,,,,
808,4,0,0,,,,
809,3,1,0.333333333,,,,
810,2,0,0,,,,
811,10,3,0.3,,,,
812,6,0,0,,,,
813,5,1,0.2,,,,
814,19,4,0.210526316,,,,
815,20,8,0.4,,,,
816,10,2,0.2,,,,
817,14,7,0.5,,,,
818,21,11,0.523809524,,,,
819,11,0,0,,,,
820,7,0,0,,,,
821,10,1,0.1,,,,
822,8,3,0.375,,,,
823,6,0,0,,,,
824,4,0,0,,,,
825,4,0,0,,,,
826,3,0,0,,,,
827,6,0,0,,,,
828,3,0,0,,,,
829,10,3,0.3,,,,
830,3,0,0,,,,
831,19,6,0.315789474,,,,
832,15,5,0.333333333,,,,
833,19,8,0.421052632,,,,
834,9,1,0.111111111,,,,
835,10,4,0.4,,,,
836,4,1,0.25,,,,
837,10,4,0.4,,,,
838,6,4,0.666666667,,,,
839,5,3,0.6,,,,
840,16,12,0.75,,,,
841,9,0,0,,,,
842,4,1,0.25,,,,
843,6,4,0.666666667,,,,
844,5,1,0.2,,,,
845,13,6,0.461538462,,,,
846,11,3,0.272727273,,,,
847,4,0,0,,,,
848,5,3,0.6,,,,
849,6,5,0.833333333,,,,
850,3,0,0,,,,
851,3,0,0,,,,
852,6,3,0.5,,,,
853,14,2,0.142857143,,,,
854,4,2,0.5,,,,
855,2,0,0,,,,
856,6,3,0.5,,,,
857,2,0,0,,,,
858,6,1,0.166666667,,,,
859,5,1,0.2,,,,
860,4,2,0.5,,,,
861,8,2,0.25,,,,
862,8,0,0,,,,
863,5,3,0.6,,,,
864,11,1,0.090909091,,,,
865,11,4,0.363636364,,,,
866,14,2,0.142857143,,,,
867,3,0,0,,,,
868,7,0,0,,,,
869,10,1,0.1,,,,
870,5,1,0.2,,,,
871,14,8,0.571428571,,,,
872,4,2,0.5,,,,
873,7,2,0.285714286,,,,
874,3,1,0.333333333,,,,
875,12,2,0.166666667,,,,
876,10,0,0,,,,
877,11,3,0.272727273,,,,
878,8,0,0,,,,
879,11,4,0.363636364,,,,
880,14,10,0.714285714,,,,
881,11,6,0.545454545,,,,
882,12,6,0.5,,,,
883,5,3,0.6,,,,
884,1,1,1,,,,
885,2,2,1,,,,
886,1,0,0,,,,
887,5,3,0.6,,,,
888,8,7,0.875,,,,
889,14,7,0.5,,,,
890,10,4,0.4,,,,
891,5,2,0.4,,,,
892,5,2,0.4,,,,
893,8,2,0.25,,,,
894,10,5,0.5,,,,
895,3,2,0.666666667,,,,
896,14,4,0.285714286,,,,
897,8,5,0.625,,,,
898,15,5,0.333333333,,,,
899,7,3,0.428571429,,,,
900,5,4,0.8,,,,
901,13,4,0.307692308,,,,
902,17,8,0.470588235,,,,
903,17,5,0.294117647,,,,
904,11,4,0.363636364,,,,
905,1,0,0,,,,
906,5,3,0.6,,,,
907,12,4,0.333333333,,,,
908,9,5,0.555555556,,,,
909,3,1,0.333333333,,,,
910,2,1,0.5,,,,
911,16,9,0.5625,,,,
912,10,4,0.4,,,,
913,17,2,0.117647059,,,,
914,9,5,0.555555556,,,,
915,0,0,.,,,,
916,4,1,0.25,,,,
917,1,0,0,,,,
918,3,0,0,,,,
919,6,4,0.666666667,,,,
920,2,0,0,,,,
921,0,0,.,,,,
922,10,1,0.1,,,,
923,4,2,0.5,,,,
924,2,1,0.5,,,,
925,6,1,0.166666667,,,,
926,5,4,0.8,,,,
927,8,5,0.625,,,,
928,1,1,1,,,,
929,6,2,0.333333333,,,,
930,3,2,0.666666667,,,,
931,6,0,0,,,,
932,8,6,0.75,,,,
933,9,5,0.555555556,,,,
934,4,3,0.75,,,,
935,7,1,0.142857143,,,,
936,3,0,0,,,,
937,12,7,0.583333333,,,,
938,4,4,1,,,,
939,5,3,0.6,,,,
940,22,11,0.5,,,,
941,8,1,0.125,,,,
942,16,5,0.3125,,,,
943,6,4,0.666666667,,,,
944,14,4,0.285714286,,,,
945,11,2,0.181818182,,,,
946,3,1,0.333333333,,,,
947,1,1,1,,,,
948,6,2,0.333333333,,,,
949,2,2,1,,,,
950,4,3,0.75,,,,
951,2,1,0.5,,,,
952,13,4,0.307692308,,,,
953,0,0,.,,,,
954,4,1,0.25,,,,
955,2,1,0.5,,,,
956,1,0,0,,,,
957,4,0,0,,,,
958,9,5,0.555555556,,,,
959,5,2,0.4,,,,
960,2,1,0.5,,,,
961,6,2,0.333333333,,,,
