Average,0.16437998,Weighted national average,,17.57,StatCompiler,17.6
,,,,,,
,,,,,,
,,,,,,
hv001,nonflaggedchildren,stuntedchildren,,,,
230,9,2,0.222222222,,,
231,16,0,0,,,
232,7,2,0.285714286,,,
233,12,0,0,,,
234,20,4,0.2,,,
235,19,0,0,,,
236,5,1,0.2,,,
237,29,3,0.103448276,,,
238,12,2,0.166666667,,,
239,15,1,0.066666667,,,
240,10,1,0.1,,,
241,8,0,0,,,
242,10,2,0.2,,,
243,29,5,0.172413793,,,
244,20,1,0.05,,,
245,27,4,0.148148148,,,
246,33,4,0.121212121,,,
247,10,1,0.1,,,
248,9,1,0.111111111,,,
249,8,0,0,,,
250,17,2,0.117647059,,,
251,14,1,0.071428571,,,
252,22,2,0.090909091,,,
253,6,0,0,,,
254,19,0,0,,,
255,20,3,0.15,,,
256,25,4,0.16,,,
257,22,2,0.090909091,,,
258,13,1,0.076923077,,,
259,6,2,0.333333333,,,
260,14,1,0.071428571,,,
261,31,4,0.129032258,,,
262,32,4,0.125,,,
263,13,3,0.230769231,,,
264,25,1,0.04,,,
265,13,2,0.153846154,,,
266,23,0,0,,,
267,27,3,0.111111111,,,
268,11,1,0.090909091,,,
269,14,0,0,,,
270,19,1,0.052631579,,,
271,4,0,0,,,
272,14,3,0.214285714,,,
273,25,2,0.08,,,
274,23,1,0.043478261,,,
275,24,5,0.208333333,,,
276,24,6,0.25,,,
277,29,6,0.206896552,,,
278,32,9,0.28125,,,
279,27,7,0.259259259,,,
280,22,1,0.045454545,,,
281,27,6,0.222222222,,,
282,28,8,0.285714286,,,
283,30,6,0.2,,,
284,27,6,0.222222222,,,
285,29,9,0.310344828,,,
286,33,12,0.363636364,,,
287,29,4,0.137931034,,,
288,15,4,0.266666667,,,
289,34,9,0.264705882,,,
290,27,3,0.111111111,,,
291,26,3,0.115384615,,,
292,33,0,0,,,
293,17,5,0.294117647,,,
294,26,4,0.153846154,,,
295,31,8,0.258064516,,,
296,31,9,0.290322581,,,
297,22,5,0.227272727,,,
298,32,9,0.28125,,,
299,18,3,0.166666667,,,
300,48,13,0.270833333,,,
301,25,6,0.24,,,
302,14,1,0.071428571,,,
303,17,2,0.117647059,,,
304,27,3,0.111111111,,,
305,19,1,0.052631579,,,
307,10,1,0.1,,,
308,23,1,0.043478261,,,
309,29,11,0.379310345,,,
310,28,3,0.107142857,,,
311,14,3,0.214285714,,,
312,21,9,0.428571429,,,
313,13,0,0,,,
314,27,6,0.222222222,,,
315,10,0,0,,,
316,9,1,0.111111111,,,
317,14,1,0.071428571,,,
318,7,1,0.142857143,,,
319,8,0,0,,,
320,9,2,0.222222222,,,
321,8,1,0.125,,,
322,21,2,0.095238095,,,
323,17,4,0.235294118,,,
324,16,0,0,,,
325,26,8,0.307692308,,,
326,21,5,0.238095238,,,
327,15,0,0,,,
328,15,1,0.066666667,,,
329,19,1,0.052631579,,,
330,22,3,0.136363636,,,
331,26,2,0.076923077,,,
332,19,3,0.157894737,,,
333,23,4,0.173913043,,,
334,14,2,0.142857143,,,
335,14,0,0,,,
336,25,4,0.16,,,
337,22,4,0.181818182,,,
338,9,0,0,,,
339,15,5,0.333333333,,,
340,20,5,0.25,,,
341,14,2,0.142857143,,,
342,12,0,0,,,
343,12,5,0.416666667,,,
344,24,2,0.083333333,,,
345,13,1,0.076923077,,,
346,14,3,0.214285714,,,
347,23,7,0.304347826,,,
348,16,3,0.1875,,,
349,18,4,0.222222222,,,
350,14,0,0,,,
351,23,4,0.173913043,,,
352,8,3,0.375,,,
353,26,4,0.153846154,,,
354,23,6,0.260869565,,,
355,29,3,0.103448276,,,
356,19,4,0.210526316,,,
357,8,0,0,,,
358,11,3,0.272727273,,,
359,4,0,0,,,
360,9,0,0,,,
361,3,1,0.333333333,,,
362,11,0,0,,,
363,10,1,0.1,,,
364,6,1,0.166666667,,,
365,15,0,0,,,
366,7,0,0,,,
367,17,0,0,,,
368,24,0,0,,,
369,21,5,0.238095238,,,
370,18,9,0.5,,,
371,16,6,0.375,,,
372,12,2,0.166666667,,,
373,23,3,0.130434783,,,
374,11,0,0,,,
375,10,1,0.1,,,
376,14,1,0.071428571,,,
377,3,0,0,,,
378,13,0,0,,,
379,7,1,0.142857143,,,
380,6,3,0.5,,,
381,6,1,0.166666667,,,
382,17,10,0.588235294,,,
383,12,5,0.416666667,,,
384,11,5,0.454545455,,,
385,4,0,0,,,
386,5,2,0.4,,,
387,7,1,0.142857143,,,
388,8,2,0.25,,,
389,14,7,0.5,,,
390,10,3,0.3,,,
391,11,1,0.090909091,,,
392,9,0,0,,,
393,13,5,0.384615385,,,
394,4,1,0.25,,,
395,7,1,0.142857143,,,
396,6,2,0.333333333,,,
397,7,3,0.428571429,,,
398,4,1,0.25,,,
399,3,0,0,,,
400,9,2,0.222222222,,,
401,4,0,0,,,
402,3,0,0,,,
403,6,0,0,,,
404,7,1,0.142857143,,,
405,5,0,0,,,
406,8,1,0.125,,,
407,8,0,0,,,
408,10,1,0.1,,,
409,8,2,0.25,,,
410,11,1,0.090909091,,,
411,12,5,0.416666667,,,
412,9,4,0.444444444,,,
413,7,1,0.142857143,,,
414,10,2,0.2,,,
415,6,3,0.5,,,
416,8,2,0.25,,,
417,7,0,0,,,
418,9,0,0,,,
419,5,1,0.2,,,
420,6,0,0,,,
421,10,3,0.3,,,
422,7,0,0,,,
423,7,1,0.142857143,,,
424,10,0,0,,,
425,10,1,0.1,,,
426,7,2,0.285714286,,,
427,13,2,0.153846154,,,
428,11,2,0.181818182,,,
429,16,5,0.3125,,,
430,4,0,0,,,
431,2,0,0,,,
432,12,1,0.083333333,,,
433,5,1,0.2,,,
434,10,2,0.2,,,
435,5,1,0.2,,,
436,13,2,0.153846154,,,
437,2,0,0,,,
438,7,2,0.285714286,,,
439,10,0,0,,,
440,7,2,0.285714286,,,
441,14,5,0.357142857,,,
442,8,2,0.25,,,
443,6,3,0.5,,,
444,11,2,0.181818182,,,
445,11,3,0.272727273,,,
446,16,4,0.25,,,
447,8,4,0.5,,,
448,5,1,0.2,,,
449,11,0,0,,,
450,8,0,0,,,
451,3,1,0.333333333,,,
452,5,0,0,,,
453,3,1,0.333333333,,,
454,5,1,0.2,,,
455,12,1,0.083333333,,,
456,5,1,0.2,,,
457,3,2,0.666666667,,,
458,9,3,0.333333333,,,
459,8,1,0.125,,,
460,4,1,0.25,,,
461,6,0,0,,,
462,13,1,0.076923077,,,
463,6,0,0,,,
464,5,0,0,,,
465,5,0,0,,,
466,8,1,0.125,,,
467,4,0,0,,,
468,4,0,0,,,
469,5,0,0,,,
470,5,0,0,,,
471,11,3,0.272727273,,,
472,9,0,0,,,
473,7,3,0.428571429,,,
474,9,2,0.222222222,,,
475,10,4,0.4,,,
476,13,5,0.384615385,,,
477,16,2,0.125,,,
478,8,2,0.25,,,
479,13,2,0.153846154,,,
480,4,0,0,,,
481,6,4,0.666666667,,,
482,7,2,0.285714286,,,
483,8,0,0,,,
484,9,3,0.333333333,,,
485,7,3,0.428571429,,,
486,6,0,0,,,
487,15,7,0.466666667,,,
488,7,1,0.142857143,,,
489,6,2,0.333333333,,,
490,9,1,0.111111111,,,
491,9,0,0,,,
492,5,1,0.2,,,
493,6,3,0.5,,,
494,4,2,0.5,,,
495,4,0,0,,,
496,10,5,0.5,,,
497,11,1,0.090909091,,,
498,8,1,0.125,,,
499,2,0,0,,,
500,9,3,0.333333333,,,
501,2,0,0,,,
502,10,3,0.3,,,
503,5,0,0,,,
504,20,6,0.3,,,
505,18,3,0.166666667,,,
506,11,4,0.363636364,,,
507,16,4,0.25,,,
508,5,3,0.6,,,
509,8,0,0,,,
510,11,5,0.454545455,,,
511,13,3,0.230769231,,,
512,10,3,0.3,,,
513,16,5,0.3125,,,
514,9,1,0.111111111,,,
515,21,3,0.142857143,,,
516,15,2,0.133333333,,,
517,9,6,0.666666667,,,
518,15,7,0.466666667,,,
519,12,0,0,,,
520,4,1,0.25,,,
521,6,1,0.166666667,,,
522,8,1,0.125,,,
523,8,2,0.25,,,
524,9,2,0.222222222,,,
525,5,0,0,,,
526,6,0,0,,,
527,6,0,0,,,
528,10,1,0.1,,,
529,11,1,0.090909091,,,
530,5,0,0,,,
531,6,1,0.166666667,,,
532,5,1,0.2,,,
533,9,0,0,,,
534,3,1,0.333333333,,,
535,7,2,0.285714286,,,
536,7,0,0,,,
537,7,0,0,,,
538,2,1,0.5,,,
539,9,1,0.111111111,,,
540,9,1,0.111111111,,,
541,4,2,0.5,,,
542,6,0,0,,,
543,13,2,0.153846154,,,
544,7,2,0.285714286,,,
545,13,4,0.307692308,,,
546,10,0,0,,,
547,14,3,0.214285714,,,
548,11,0,0,,,
549,6,4,0.666666667,,,
550,4,0,0,,,
551,5,0,0,,,
552,6,2,0.333333333,,,
553,10,4,0.4,,,
554,6,1,0.166666667,,,
555,9,3,0.333333333,,,
556,7,0,0,,,
557,11,0,0,,,
558,2,0,0,,,
559,12,1,0.083333333,,,
560,4,0,0,,,
561,11,2,0.181818182,,,
562,10,2,0.2,,,
563,19,4,0.210526316,,,
564,15,6,0.4,,,
565,7,2,0.285714286,,,
566,9,4,0.444444444,,,
567,5,2,0.4,,,
568,10,2,0.2,,,
569,15,4,0.266666667,,,
570,10,0,0,,,
571,8,3,0.375,,,
572,4,0,0,,,
573,14,4,0.285714286,,,
574,11,1,0.090909091,,,
575,1,0,0,,,
576,11,0,0,,,
577,2,0,0,,,
578,11,1,0.090909091,,,
579,4,1,0.25,,,
580,10,2,0.2,,,
581,8,3,0.375,,,
582,14,2,0.142857143,,,
583,9,2,0.222222222,,,
584,3,1,0.333333333,,,
585,4,1,0.25,,,
586,8,1,0.125,,,
587,9,1,0.111111111,,,
588,7,1,0.142857143,,,
589,19,4,0.210526316,,,
590,6,3,0.5,,,
591,12,0,0,,,
592,9,1,0.111111111,,,
593,16,1,0.0625,,,
594,9,2,0.222222222,,,
595,4,0,0,,,
596,10,1,0.1,,,
597,8,0,0,,,
598,8,2,0.25,,,
599,6,1,0.166666667,,,
600,8,0,0,,,
601,8,3,0.375,,,
602,6,2,0.333333333,,,
603,7,1,0.142857143,,,
604,10,2,0.2,,,
605,11,2,0.181818182,,,
606,10,4,0.4,,,
607,9,0,0,,,
608,11,1,0.090909091,,,
609,5,0,0,,,
610,16,1,0.0625,,,
611,8,5,0.625,,,
612,4,1,0.25,,,
613,11,1,0.090909091,,,
614,7,2,0.285714286,,,
615,5,1,0.2,,,
616,9,0,0,,,
617,7,0,0,,,
618,9,2,0.222222222,,,
619,13,2,0.153846154,,,
620,8,3,0.375,,,
621,9,1,0.111111111,,,
622,8,0,0,,,
623,10,3,0.3,,,
624,5,2,0.4,,,
625,10,1,0.1,,,
626,2,0,0,,,
627,4,0,0,,,
628,5,1,0.2,,,
629,8,0,0,,,
630,10,1,0.1,,,
631,6,0,0,,,
632,5,1,0.2,,,
633,2,0,0,,,
634,5,0,0,,,
635,11,2,0.181818182,,,
636,13,2,0.153846154,,,
637,8,2,0.25,,,
638,6,3,0.5,,,
639,5,1,0.2,,,
640,6,1,0.166666667,,,
641,8,0,0,,,
642,6,0,0,,,
643,4,0,0,,,
644,6,0,0,,,
645,0,0,.,,,
646,6,0,0,,,
647,7,0,0,,,
648,10,0,0,,,
649,7,1,0.142857143,,,
650,8,1,0.125,,,
651,4,1,0.25,,,
652,12,4,0.333333333,,,
653,8,1,0.125,,,
654,6,0,0,,,
655,7,1,0.142857143,,,
656,3,0,0,,,
657,10,5,0.5,,,
658,3,0,0,,,
659,2,1,0.5,,,
660,3,0,0,,,
661,11,1,0.090909091,,,
662,8,0,0,,,
663,9,2,0.222222222,,,
664,8,1,0.125,,,
665,10,2,0.2,,,
666,7,1,0.142857143,,,
667,8,0,0,,,
668,6,0,0,,,
669,4,1,0.25,,,
670,7,2,0.285714286,,,
671,6,2,0.333333333,,,
672,4,0,0,,,
673,3,0,0,,,
674,7,0,0,,,
675,10,3,0.3,,,
676,6,0,0,,,
677,8,2,0.25,,,
678,6,0,0,,,
679,8,0,0,,,
680,4,1,0.25,,,
681,5,0,0,,,
682,10,0,0,,,
683,8,2,0.25,,,
684,2,0,0,,,
685,15,2,0.133333333,,,
686,11,0,0,,,
687,7,1,0.142857143,,,
688,7,0,0,,,
689,13,1,0.076923077,,,
690,8,2,0.25,,,
691,4,0,0,,,
692,8,2,0.25,,,
693,9,2,0.222222222,,,
694,7,1,0.142857143,,,
695,11,1,0.090909091,,,
696,8,0,0,,,
697,8,0,0,,,
698,7,0,0,,,
699,3,0,0,,,
700,12,2,0.166666667,,,
701,5,0,0,,,
702,6,0,0,,,
703,10,1,0.1,,,
704,8,2,0.25,,,
705,6,0,0,,,
706,9,1,0.111111111,,,
707,4,0,0,,,
708,4,0,0,,,
709,8,2,0.25,,,
710,10,1,0.1,,,
711,10,0,0,,,
712,7,1,0.142857143,,,
713,7,2,0.285714286,,,
714,2,1,0.5,,,
715,7,0,0,,,
716,12,4,0.333333333,,,
717,6,0,0,,,
718,12,2,0.166666667,,,
719,5,0,0,,,
720,9,1,0.111111111,,,
721,9,1,0.111111111,,,
722,9,0,0,,,
723,9,0,0,,,
724,7,1,0.142857143,,,
725,6,0,0,,,
726,6,0,0,,,
727,10,0,0,,,
728,8,2,0.25,,,
729,3,0,0,,,
730,9,1,0.111111111,,,
731,7,1,0.142857143,,,
732,8,1,0.125,,,
733,6,0,0,,,
734,8,0,0,,,
735,4,1,0.25,,,
736,6,2,0.333333333,,,
737,9,2,0.222222222,,,
738,7,1,0.142857143,,,
739,10,0,0,,,
740,8,0,0,,,
741,2,0,0,,,
742,7,0,0,,,
743,11,0,0,,,
744,6,1,0.166666667,,,
745,9,1,0.111111111,,,
746,4,0,0,,,
747,6,0,0,,,
748,10,0,0,,,
749,10,1,0.1,,,
750,7,1,0.142857143,,,
751,7,1,0.142857143,,,
752,10,2,0.2,,,
753,10,4,0.4,,,
754,4,1,0.25,,,
755,5,0,0,,,
756,11,1,0.090909091,,,
757,4,0,0,,,
758,5,0,0,,,
759,14,4,0.285714286,,,
760,8,1,0.125,,,
761,6,0,0,,,
762,6,0,0,,,
763,8,4,0.5,,,
764,11,1,0.090909091,,,
765,7,1,0.142857143,,,
766,5,2,0.4,,,
767,9,0,0,,,
768,6,0,0,,,
769,6,0,0,,,
770,9,1,0.111111111,,,
771,7,3,0.428571429,,,
772,4,0,0,,,
773,5,0,0,,,
774,7,3,0.428571429,,,
775,18,7,0.388888889,,,
776,6,2,0.333333333,,,
777,10,1,0.1,,,
778,29,7,0.24137931,,,
779,29,9,0.310344828,,,
780,19,5,0.263157895,,,
781,17,3,0.176470588,,,
782,20,5,0.25,,,
783,11,1,0.090909091,,,
784,16,3,0.1875,,,
785,9,2,0.222222222,,,
786,7,1,0.142857143,,,
787,15,0,0,,,
788,14,5,0.357142857,,,
789,10,2,0.2,,,
790,11,1,0.090909091,,,
791,17,4,0.235294118,,,
792,18,3,0.166666667,,,
793,23,10,0.434782609,,,
794,24,4,0.166666667,,,
795,10,2,0.2,,,
796,8,2,0.25,,,
797,14,1,0.071428571,,,
798,24,6,0.25,,,
799,30,2,0.066666667,,,
800,11,2,0.181818182,,,
801,23,4,0.173913043,,,
802,20,4,0.2,,,
803,7,1,0.142857143,,,
804,14,4,0.285714286,,,
805,30,12,0.4,,,
806,8,0,0,,,
807,21,2,0.095238095,,,
808,18,4,0.222222222,,,
809,10,4,0.4,,,
810,15,5,0.333333333,,,
811,26,10,0.384615385,,,
812,21,9,0.428571429,,,
813,12,5,0.416666667,,,
814,33,14,0.424242424,,,
815,40,14,0.35,,,
816,32,10,0.3125,,,
817,26,8,0.307692308,,,
818,33,10,0.303030303,,,
819,33,8,0.242424242,,,
820,31,6,0.193548387,,,
821,15,7,0.466666667,,,
822,29,8,0.275862069,,,
823,29,12,0.413793103,,,
824,28,11,0.392857143,,,
825,18,5,0.277777778,,,
826,28,16,0.571428571,,,
827,32,7,0.21875,,,
828,30,15,0.5,,,
829,23,8,0.347826087,,,
830,16,6,0.375,,,
831,28,12,0.428571429,,,
832,25,10,0.4,,,
833,29,12,0.413793103,,,
834,24,5,0.208333333,,,
835,17,5,0.294117647,,,
836,17,4,0.235294118,,,
837,21,5,0.238095238,,,
838,12,3,0.25,,,
839,4,0,0,,,
840,14,1,0.071428571,,,
841,25,11,0.44,,,
842,8,0,0,,,
843,13,1,0.076923077,,,
844,18,7,0.388888889,,,
845,12,3,0.25,,,
846,28,7,0.25,,,
847,27,12,0.444444444,,,
848,3,1,0.333333333,,,
849,9,3,0.333333333,,,
850,11,1,0.090909091,,,
851,14,1,0.071428571,,,
852,14,3,0.214285714,,,
853,28,8,0.285714286,,,
854,12,3,0.25,,,
855,13,2,0.153846154,,,
856,10,1,0.1,,,
857,22,12,0.545454545,,,
858,23,7,0.304347826,,,
859,19,5,0.263157895,,,
860,8,0,0,,,
861,28,13,0.464285714,,,
862,20,12,0.6,,,
863,7,0,0,,,
864,19,10,0.526315789,,,
865,24,12,0.5,,,
866,15,3,0.2,,,
867,12,3,0.25,,,
868,17,5,0.294117647,,,
869,30,9,0.3,,,
870,14,2,0.142857143,,,
871,14,4,0.285714286,,,
872,4,1,0.25,,,
873,11,0,0,,,
874,17,8,0.470588235,,,
875,21,6,0.285714286,,,
876,22,5,0.227272727,,,
877,26,2,0.076923077,,,
878,30,10,0.333333333,,,
879,34,13,0.382352941,,,
880,10,1,0.1,,,
881,15,8,0.533333333,,,
882,16,5,0.3125,,,
883,8,4,0.5,,,
884,5,3,0.6,,,
885,9,1,0.111111111,,,
886,6,1,0.166666667,,,
887,12,0,0,,,
888,12,2,0.166666667,,,
889,9,2,0.222222222,,,
890,18,3,0.166666667,,,
891,9,1,0.111111111,,,
892,16,1,0.0625,,,
893,14,3,0.214285714,,,
894,14,2,0.142857143,,,
895,7,1,0.142857143,,,
896,11,3,0.272727273,,,
897,13,5,0.384615385,,,
898,5,1,0.2,,,
899,12,2,0.166666667,,,
900,9,0,0,,,
901,11,5,0.454545455,,,
902,21,1,0.047619048,,,
903,18,5,0.277777778,,,
904,12,4,0.333333333,,,
905,6,0,0,,,
906,10,0,0,,,
907,10,2,0.2,,,
908,9,2,0.222222222,,,
909,18,3,0.166666667,,,
910,8,0,0,,,
911,8,1,0.125,,,
912,8,1,0.125,,,
913,10,1,0.1,,,
914,8,1,0.125,,,
915,13,1,0.076923077,,,
916,8,1,0.125,,,
917,2,0,0,,,
918,5,0,0,,,
919,11,3,0.272727273,,,
920,7,2,0.285714286,,,
921,13,0,0,,,
922,7,0,0,,,
923,15,3,0.2,,,
924,6,0,0,,,
925,11,0,0,,,
926,6,1,0.166666667,,,
927,9,1,0.111111111,,,
928,5,0,0,,,
929,10,2,0.2,,,
930,4,0,0,,,
931,13,3,0.230769231,,,
932,19,2,0.105263158,,,
933,8,1,0.125,,,
934,6,0,0,,,
935,10,1,0.1,,,
936,13,3,0.230769231,,,
937,17,5,0.294117647,,,
938,10,2,0.2,,,
939,6,0,0,,,
940,19,4,0.210526316,,,
941,21,1,0.047619048,,,
942,13,4,0.307692308,,,
943,11,1,0.090909091,,,
944,18,8,0.444444444,,,
945,23,2,0.086956522,,,
946,5,1,0.2,,,
947,8,0,0,,,
948,16,2,0.125,,,
949,6,0,0,,,
950,9,1,0.111111111,,,
951,11,2,0.181818182,,,
952,10,2,0.2,,,
953,10,3,0.3,,,
954,7,0,0,,,
955,13,1,0.076923077,,,
956,7,1,0.142857143,,,
957,11,4,0.363636364,,,
958,9,1,0.111111111,,,
959,10,0,0,,,
960,13,1,0.076923077,,,
961,15,1,0.066666667,,,
962,9,0,0,,,
963,15,2,0.133333333,,,
964,16,5,0.3125,,,
965,15,2,0.133333333,,,
966,9,2,0.222222222,,,
967,4,0,0,,,
968,14,1,0.071428571,,,
969,18,7,0.388888889,,,
970,20,4,0.2,,,
971,12,2,0.166666667,,,
972,11,2,0.181818182,,,
973,13,2,0.153846154,,,
974,17,6,0.352941176,,,
975,10,5,0.5,,,
976,14,3,0.214285714,,,
977,9,1,0.111111111,,,
978,14,2,0.142857143,,,
979,20,8,0.4,,,
980,5,0,0,,,
981,13,4,0.307692308,,,
982,10,1,0.1,,,
983,10,4,0.4,,,
984,17,6,0.352941176,,,
985,21,6,0.285714286,,,
986,9,0,0,,,
987,9,0,0,,,
988,8,0,0,,,
989,13,4,0.307692308,,,
990,6,0,0,,,
991,11,2,0.181818182,,,
992,14,5,0.357142857,,,
993,17,2,0.117647059,,,
994,12,1,0.083333333,,,
995,6,0,0,,,
996,12,0,0,,,
997,14,0,0,,,
998,14,5,0.357142857,,,
999,9,1,0.111111111,,,
1000,11,0,0,,,
1001,9,1,0.111111111,,,
1002,11,1,0.090909091,,,
1003,11,0,0,,,
1004,4,2,0.5,,,
1005,3,0,0,,,
1006,2,0,0,,,
1007,10,4,0.4,,,
1008,9,1,0.111111111,,,
1009,21,5,0.238095238,,,
1010,15,5,0.333333333,,,
1011,16,1,0.0625,,,
1012,9,3,0.333333333,,,
1013,9,1,0.111111111,,,
1014,11,0,0,,,
1015,15,2,0.133333333,,,
1016,5,0,0,,,
1017,15,2,0.133333333,,,
1018,14,3,0.214285714,,,
1019,15,0,0,,,
1020,14,6,0.428571429,,,
